Evaluating on val_seen env ...
Epoch: [0][224/256]	Time 1.461 (1.275)	Loss 9.3932 (7.7366)	
Epoch: [0][225/256]	Time 0.359 (1.271)	Loss 1.9187 (7.7107)	
Epoch: [0][226/256]	Time 1.535 (1.272)	Loss 9.9296 (7.7205)	
Epoch: [0][227/256]	Time 0.676 (1.269)	Loss 4.1832 (7.7050)	
Epoch: [0][228/256]	Time 1.477 (1.270)	Loss 8.4622 (7.7083)	
Epoch: [0][229/256]	Time 1.446 (1.271)	Loss 7.9078 (7.7092)	
Epoch: [0][230/256]	Time 0.865 (1.269)	Loss 4.3321 (7.6945)	
Epoch: [0][231/256]	Time 1.541 (1.271)	Loss 8.9531 (7.6999)	
Epoch: [0][232/256]	Time 1.593 (1.272)	Loss 8.2797 (7.7024)	
Epoch: [0][233/256]	Time 0.636 (1.269)	Loss 3.8072 (7.6857)	
Epoch: [0][234/256]	Time 1.370 (1.270)	Loss 9.0854 (7.6917)	
Epoch: [0][235/256]	Time 1.517 (1.271)	Loss 10.0775 (7.7018)	
Epoch: [0][236/256]	Time 1.609 (1.272)	Loss 8.8351 (7.7066)	
Epoch: [0][237/256]	Time 1.431 (1.273)	Loss 9.3233 (7.7135)	
Epoch: [0][238/256]	Time 1.420 (1.273)	Loss 8.3771 (7.7162)	
Epoch: [0][239/256]	Time 1.455 (1.274)	Loss 8.6820 (7.7203)	
Epoch: [0][240/256]	Time 1.495 (1.275)	Loss 7.7248 (7.7203)	
Epoch: [0][241/256]	Time 0.720 (1.273)	Loss 4.0333 (7.7050)	
Epoch: [0][242/256]	Time 1.521 (1.274)	Loss 8.7033 (7.7091)	
Epoch: [0][243/256]	Time 0.562 (1.271)	Loss 2.8773 (7.6892)	
Epoch: [0][244/256]	Time 0.738 (1.269)	Loss 5.2386 (7.6792)	
Epoch: [0][245/256]	Time 1.427 (1.269)	Loss 9.5978 (7.6870)	
Epoch: [0][246/256]	Time 0.942 (1.268)	Loss 4.9364 (7.6759)	
Epoch: [0][247/256]	Time 0.723 (1.266)	Loss 4.7584 (7.6640)	
Epoch: [0][248/256]	Time 1.491 (1.267)	Loss 10.1220 (7.6740)	
Epoch: [0][249/256]	Time 0.717 (1.264)	Loss 3.9828 (7.6591)	
Epoch: [0][250/256]	Time 1.528 (1.266)	Loss 7.8260 (7.6598)	
Epoch: [0][251/256]	Time 1.559 (1.267)	Loss 8.0079 (7.6612)	
Epoch: [0][252/256]	Time 1.522 (1.268)	Loss 10.8389 (7.6738)	
Epoch: [0][253/256]	Time 1.574 (1.269)	Loss 10.5076 (7.6850)	
Epoch: [0][254/256]	Time 1.055 (1.268)	Loss 10.4226 (7.6958)	
Epoch: [0][255/256]	Time 1.551 (1.269)	Loss 9.4039 (7.7025)	
Epoch: [0][256/256]	Time 0.756 (1.267)	Loss 4.2865 (7.6891)	
| nav_error: 10.610622140783521 | oracle_error: 8.760718773690913 | steps: 3.933333333333333 | lengths: 6.839950372681763 | spl: 0.024602469553988655 | success_rate: 0.03333333333333333 | oracle_rate: 0.06568627450980392 
Evaluating on val_unseen env ...
Epoch: [0][1/588]	Time 2.032 (2.032)	Loss 9.4266 (9.4266)	
Epoch: [0][2/588]	Time 1.625 (1.829)	Loss 12.4862 (10.9564)	
Epoch: [0][3/588]	Time 1.614 (1.757)	Loss 11.8138 (11.2422)	
Epoch: [0][4/588]	Time 1.808 (1.770)	Loss 8.1462 (10.4682)	
